polymarket_id,kalshi_id,polymarket_question,kalshi_question,polymarket_yes,kalshi_yes,yes_aligned,normalized_gap,priceable,same_event,same_contract,stage,triage_label,triage_reason,category,polymarket_volume,kalshi_volume,liquidity_floor_passed
0x6b9216836a42edd951be87b3a7e11532058687d97e84c75773dd442af1a51cf6,KXMLBTOTAL-26JUN301915STLATL-10,St. Louis Cardinals vs. Atlanta Braves: O/U 9.5,St. Louis vs Atlanta: Total Runs (STL vs ATL (Jun 30)),0.4550,0.4700,true,0.0150,true,true,true,validated_same_contract,validated_same_contract,"Same game, same total runs threshold, aligned outcomes.",Sports,21766,2635,true
0xb402ccd2e8001c59f67213182718337dece1cf89f906e0ff6a3827b5d45ea646,KXMLBTOTAL-26JUN301910WSHBOS-10,Washington Nationals vs. Boston Red Sox: O/U 9.5,Washington vs Boston: Total Runs (WSH vs BOS (Jun 30)),0.4550,0.4700,true,0.0150,true,true,true,validated_same_contract,validated_same_contract,Same game and total runs threshold.,Sports,20195,1197,true
0x3f408d41229793c8b2b713bc9c40c23ef65278dc4f987dab27ba048bf073fb05,KXMLBF5TOTAL-26JUN301907NYMTOR-5,New York Mets vs. Toronto Blue Jays: 1st 5 Innings O/U 4.5,New York M vs Toronto: First 5 Innings Total (NYM vs TOR (Jun 30)),0.4650,0.4800,true,0.0150,true,true,true,validated_same_contract,validated_same_contract,"Same game, same innings, same over/under criteria.",Sports,12,12,true
0xe16e106894e29e2fbc8eca133e837abaf31ae2d319eb525a5fbad63f4475047a,KXHOUSETURNOUT-26NOV03-ABOVE125,Will there be at least 130m votes cast in the 2026 U.S. House of Representatives midterm elections?,2026 2026 Midterms: U.S. House turnout? — 125 million and above,0.2850,0.2700,true,0.0150,true,true,false,topical_overlap,,Different thresholds for vote count resolution.,Elections,687,5351,true
0x3a0c0f2af932d353bf74e44088373211d12bf0a8f1d56f2f56dfcd0d44f08b6d,KXCS2GAME-26JUL011700BSTAALZ-ALZ,Counter-Strike: Alzon vs BESTIA Academy (BO3) - Gamers Club Liga Série A June Playoffs,BESTIA Academy vs. Alzon — Alzon,0.3350,0.3500,true,0.0150,true,true,false,topical_overlap,,Different dates and resolution criteria.,Sports,10,40,true
0x94899aa06b1126257e529129898369f9d5a92a0c55ad265659eb347fb9bbcfc3,KXMLBF5TOTAL-26JUN302140SFAZ-7,San Francisco Giants vs. Arizona Diamondbacks: 1st 5 Innings O/U 6.5,San Francisco vs Arizona: First 5 Innings Total (SF vs AZ (Jun 30)),0.3450,0.3300,true,0.0150,true,true,false,topical_overlap,,Different specific date and resolution criteria.,Sports,5,4,true
0x328583376667b725cc6848dc9b61b205579b1314ecdb4334ea245aec270d2c66,KXWCROUND-26FINAL-ARG,Will Argentina reach the 2026 FIFA World Cup final?,FIFA World Cup Final Qualifiers (Final Qualifiers),0.4050,0.4200,true,0.0150,true,true,false,topical_overlap,,Different resolution criteria for final qualification.,Sports,345034,298600,true
0x1ae788ca866a52ae2fb7cef1665143a64f77773e1833cd7085def9391e9e4162,KXWCCORNERS-26JUN30MEXECU-10,"Will the announcers say \Corner\"" 10+ times during the Mexico vs Ecuador FIFA World Cup Match?""",Mexico vs Ecuador: Total Corners (MEX vs ECU (Jun 30)),0.3450,0.3300,true,0.0150,true,true,false,topical_overlap,,Different criteria for total vs team corners.,Sports,4052,8007,true
0x9221e36f7fcc4dc8a2d5a6465db37917a5fb6321bb3a44de5a524001737484ac,KXLEADERWNBAAST-26-CCLARK22,Will Caitlin Clark have the highest assists per game in the WNBA 2026 regular season?,Women's Pro Basketball Assists Per Game Leader — Caitlin Clark,0.5750,0.5600,true,0.0150,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria regarding assists per game.,Sports,1461,1213,true
0x5bcd80cebcec7fb7f802797d098ced6ae2a9f7654fb938c7d633b49c221bce4b,KXWC1HTOTAL-26JUN30CIVNOR-1,Côte d'Ivoire vs. Norway: 1st Half O/U 0.5,Ivory Coast vs Norway: First Half Total (CIV vs NOR (Jun 30)),0.6850,0.7000,true,0.0150,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for 1st Half goals.,Sports,10991,27256,true
0x8bf1c1536ecb1c08fe13c6b71e8ab1f58bf3461c4cb79f5f1679f869a06aef86,KXFEDDECISION-26JUL-H0,Will there be no change in Fed interest rates after the July 2026 meeting?,Fed decision in Jul 2026? — Fed maintains rate,0.8050,0.8200,true,0.0150,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for July 2026 meeting.,Economics,5301954,1605835,true
0xcb7d75e697bfc9e6a30d07ae0a5054922a8f82b444d62a95e9fa4b2d1d9c0867,KXTAYLORSWIFTWEDDINGATTEND-28DEC31-SEL,Will Selena Gomez attend Taylor Swift's wedding?,"Taylor Swift and Travis Kelce: Wedding attendees (On Dec 31, 2028)",0.9450,0.9300,true,0.0150,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria regarding attendance.,Entertainment,29904,7095,true
0x5d41f4a4385b22a66866d1d9b1f26ed020d194b9ef6a390ad323674915cbb101,KXHOUSEUT03-26-R,Will the Republican Party win the UT-03 House seat?,UT-03 House winner? — Celeste Maloy,0.9350,0.9500,true,0.0150,true,true,true,validated_same_contract,validated_same_contract,Both ask about the Republican win in UT-03.,Elections,708,5246,true
0xee996bb5a5ba1bea0cd8cf93ed25ae0a21a134e131e8147cbb5ff1a0bb327457,KXWORLDCUPHALFTIME-26-WEE,Will The Weeknd perform at the 2026 FIFA World Cup Final halftime show?,Who will perform at the World Cup final halftime show? (In 2026),0.0555,0.0700,true,0.0145,true,true,true,validated_same_contract,validated_same_contract,Both ask about The Weeknd at the same event.,Entertainment,2075,311,true
0x8d55ea07e0d6b8a3c9d54dcb0fdbd00a04b3a8b3f48336105efbc3c6c7e79d51,KXLEADERWNBAAST-26-JCANADA3,Will Jordin Canada have the highest assists per game in the WNBA 2026 regular season?,Women's Pro Basketball Assists Per Game Leader — Jordin Canada,0.0355,0.0500,true,0.0145,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for assists leader.,Sports,164,0,true
0x90b3a63203c32bc263c308ed8aabd6114db4cd1c9817e8a9bc9245074dd00157,KXTNPRIMARY-09D26-SCOH,Will Steve Cohen be the Democratic Nominee for TN-09?,TN-09 Democratic nominee? — Steve Cohen,0.0265,0.0410,true,0.0145,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for nomination.,Elections,8294,571,true
0x6c5f314f48fde77de0a2618736ef28aba1f094bd611de0d6ded7d2881ee3200d,KXVPRESNOMD-28-RKHA,Will Ro Khanna be the 2028 Democratic Vice-Presidential nominee?,2028 Democratic VP nominee — Ro Khanna,0.0345,0.0200,true,0.0145,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria regarding Ro Khanna's nomination.,Elections,1906,1733,true
0x13e17c518f6e6f5238044eac1452cd2f3f36e368d5f803978301a8e7214ef74f,KXNFLMVP-27-TLAR,Will Trevor Lawrence win the 2026 NFL MVP?,MVP Winner? — Trevor Lawrence,0.0255,0.0400,true,0.0145,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on Trevor Lawrence's MVP chances.,Sports,57,5920,true
0xbbe03770bba01718c5a9227263f36124c13af4e96bac998f78edc6a9a0d6c8c2,KXATP-26USO-MUS,Will Lorenzo Musetti win the 2026 Men's US Open?,US Open Men's Singles Winner — Lorenzo Musetti,0.0055,0.0200,true,0.0145,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for US Open winner.,Sports,168601,12,true
0xe4b64191afb73acbc063482a0f10b03cb5819474c50214e1ea0621860235756a,KXUFCFEATHERWEIGHTTITLE-26-LMUR,"Will Lerone Murphy be the UFC Featherweight Champion on December 31, 2026?","Featherweight Title Holder on Dec 31, 2026? — Lerone Murphy",0.0055,0.0200,true,0.0145,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria regarding title holder.,Sports,1716,76,true
0x37294535f3eed9f2340f7c6f8bd3c675b072b1cbce1fa032dc5329cb2dfcfae0,KXGOVWYNOMR-26-CGRA,Will Chuck Gray win the 2026 Wyoming Governor Republican primary election?,Wyoming Republican Governor nominee? — Chuck Gray,0.0055,0.0200,true,0.0145,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on Chuck Gray's nomination.,Elections,2029,22,true
0x4197bf7e572f1dd731669d33d05532c6d3b8cba71fb83dc69d789110e39c41b4,KXVENEZUELALEADER-26DEC31-PHEG,Will Pete Hegseth be the leader of Venezuela end of 2026?,"Who will officially lead Venezuela at the end of 2026? (Dec 31, 2026)",0.0015,0.0160,true,0.0145,false,true,true,dropped_degenerate,dropped_degenerate,Both ask about Hegseth leading Venezuela in 2026.,Elections,8909933,2083,true
0x23bd5a13912c5c5c9fd6051d5b2da91515d031e9bc26dabfb8fe3c5c198ebcb7,KXVENEZUELALEADER-26DEC31-PHEG,Will Pete Hegseth be the de facto leader of Venezuela at the end of 2026?,"Who will officially lead Venezuela at the end of 2026? (Dec 31, 2026)",0.0015,0.0160,true,0.0145,false,true,true,dropped_degenerate,dropped_degenerate,Both ask about Hegseth's leadership in Venezuela.,Elections,1320,2083,true
0x4de6457cfe49a7d85ac6b7a04c3aeeba69f7881feb6843785664e0b5043cd5b8,KXLEADERMLBSTEALS-26-CCAR,Will Corbin Carroll lead the MLB in stolen bases for the 2026 regular season?,Pro Baseball Steals Leader — Corbin Carroll,0.0055,0.0200,true,0.0145,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on Corbin Carroll's performance.,Sports,221,6,true
0xc9ef2ba4100af1b7f48643b74a1e21ad94de7b3cc7c0bb63c2a191669b0ef456,KXGOVFLNOMD-26-FDRI,Will Fentrice Driskell be the Democratic nominee for Florida Governor?,Florida Democratic Governor nominee? — Fentrice Driskell,0.0025,0.0170,true,0.0145,false,true,true,dropped_degenerate,dropped_degenerate,Same event and criteria for nomination.,Elections,2315,12,true
0x5988222394a71c20ac87e24420a44aae1465e8b15358133180b825812a72de7b,KXNHL-27-NSH,Will the Nashville Predators be named the 2026-27 NHL Stanley Cup Champion?,2026-27 Stanley Cup® Finals Winner — Nashville Predators,0.0055,0.0200,true,0.0145,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on the Predators winning the Stanley Cup.,Sports,2660,8,true
0x022e7826fc3a60e86dedea13d1efeeba98b2ab06d35eec1f13b6a650e641da0e,KXSENATEMIR-26-GSCO,Will Genevieve Scott win the Republican Primary for U.S. Senate in Michigan?,Michigan Republican Senate nominee? — Genevieve Scott,0.0015,0.0160,true,0.0145,false,true,true,dropped_degenerate,dropped_degenerate,Both markets focus on Genevieve Scott's nomination.,Elections,874,0,true
0x32f42493c8f05f46da6d8c6b6f7b75bab035e279c91ca19464053d84bc1f5a1f,KXCBDECISIONJAPAN-26JUL30-H25P,Bank of Japan increases interest rates by 50+ bps after the July 2026 meeting?,Bank of Japan rate decision in July — Hike more than 25bps,0.0055,0.0200,true,0.0145,true,true,true,validated_same_contract,validated_same_contract,Both ask about Bank of Japan's rate hike in July 2026.,Economics,10786,251,true
0xca744588e35b6caa08fa5c010d6cdd1c7c3dbc584fc603740ef9b8f810780660,KXCBDECISIONEU-26JUL23-C25,Will the ECB announce a 25 bps decrease at the July 2026 meeting?,European Central Bank rate decision in July — Cut 1-25bps,0.0055,0.0200,true,0.0145,true,true,true,validated_same_contract,validated_same_contract,Both refer to ECB rate cut in July 2026.,Economics,34706,22,true
0xa2375c079698fc82b2e60c83d9c514dcc0b85984a00ca8dd2ea5b238186048fd,KXPRIMARYMOV-SENATEIAD26-JTUR-P67,Will Josh Turek win the Iowa Democratic Senate Primary by 30% or more?,"Iowa Democratic Senate primary margin of victory? — Josh Turek, ≥35%",0.0245,0.0100,true,0.0145,true,true,false,topical_overlap,,Different margin thresholds for resolution.,Elections,434,48,true
0xff95c133460c5f16a8c34ee6642c33888513b0700db4e2679f8b9f064309bc5b,KXSB-27-LV,Will Las Vegas Raiders win the 2027 NFL AFC Championship?,2027 Pro Football Champion — Las Vegas,0.0245,0.0100,true,0.0145,true,true,false,topical_overlap,,Different championship titles but same team outcome.,Sports,325674,19095,true
0x7ce81f1cc68521d028150c2227711eb988580b4a77109b0de8c4bd1aca2df7db,KXINXU-26JUN30H1600-T7574.9999,S&P 500 (SPY) closes above $760 on June 30?,"S&P price on Jun 30, 2026 at 4pm EDT? (On Jun 30, 2026 at 4pm EDT)",0.0055,0.0200,true,0.0145,true,true,false,topical_overlap,,"Different thresholds and years, but same event.",Financials,15,20,true
0x27eb74ca7d0e4aa1ac99e71fcfa7e9e63732b679c46185954a3fe1e8f3c8c174,KXWORLDCUPHALFTIME-26-CHAP,Will Chappell Roan perform at the 2026 FIFA World Cup Final halftime show?,Who will perform at the World Cup final halftime show? (In 2026),0.0155,0.0300,true,0.0145,true,true,true,validated_same_contract,validated_same_contract,Both ask about Chappell Roan at the same event.,Entertainment,1674,17,true
0x4a4617306739297f19752f96b22b5cb7f234ac145ed5194d8189b3a51eb204fb,KXATP-26WIM-SHE,Will Ben Shelton be the 2026 Men’s Wimbledon winner?,Wimbledon Men's Singles Winner — Ben Shelton,0.0455,0.0600,true,0.0145,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for Wimbledon winner.,Sports,320513,19843,true
0x4b4e6b825a309efcd9b73984a991070e57b5c2874f0f49a6b2d0e5a25f7eacd3,KXMLBALMVP-26-BRIC,Will Ben Rice win the 2026 American League MVP Award?,AL MVP Winner? — Ben Rice,0.0445,0.0300,true,0.0145,true,true,true,validated_same_contract,validated_same_contract,Both markets focus on Ben Rice's AL MVP win.,Sports,2100,11044,true
0x88c550ab18b8858c534ee30a1b022f58d0782de732ea2c66c808ce9f2263c8c2,KXWCSTAGEOFELIM-26MAR-FL,Will Morocco be eliminated in the Final of the World Cup?,Morocco: Stage of Elimination — Runner-Up,0.0545,0.0400,true,0.0145,true,true,true,validated_same_contract,validated_same_contract,Both ask about Morocco's elimination in the Final.,Sports,4889,442,true
0x7b6c8d4306c7d590c25e49b7e7f70f42d9185c2ca3932dd4b580d4bf7f2e5b4e,KXHOUSERACE-OK03-26-D,Will the Democratic Party win the OK-03 House seat?,OK-03 House winner? — Suzie Byrd,0.0635,0.0490,true,0.0145,true,true,true,validated_same_contract,validated_same_contract,Both ask about the Democratic Party winning OK-03.,Elections,40293,16,true
0x88d5a8b1269b10cee37d493545be2c57ba335afb82e0d66eadea2c8db6758021,KXGDPYEAR-26-B0.8,Will US GDP growth in 2026 be between 0.5% and 1.0%?,US real GDP growth in 2026? — 0.6% to 1.0%,0.0215,0.0360,true,0.0145,true,true,false,topical_overlap,,Different thresholds for GDP growth range.,Economics,15851,545,true
0x3b0107a80edd066fe987784d7ab5963c177888433efbec10689951c17320606c,KXSATOSHIBTCYEAR-27,Will Satoshi move any Bitcoin in 2026?,Will Satoshi move any Bitcoin by 2027? (Before 2027),0.0745,0.0600,true,0.0145,true,true,false,topical_overlap,,Different deadlines but same event regarding Satoshi's Bitcoin movement.,Crypto,4118102,9039,true
0xc74f9b918c149b708a8a8ab74124af668722f227d488b1bb3c0bd8a9fb24d2ec,KXMLBAL-26-BOS,Will Boston Red Sox win the 2026 American League Championship Series?,American League Champion — Boston,0.0155,0.0300,true,0.0145,true,true,false,topical_overlap,,"Different championship definitions, but same team outcome.",Sports,21120,4174,true
0x5039c1bbe8bca0810319c180b34ff8e724309d67a44ae49960bbe0a15c4fecba,KXLATVIAPARLIAMENT-26DEC31-PRO,Will Progresīvie (PRO) win the most seats in the 2026 Latvian parliamentary election?,Who will win the 2026 Latvia parliamentary election? — The Progressives,0.2445,0.2300,true,0.0145,true,true,true,validated_same_contract,validated_same_contract,Both ask about the same election outcome.,Politics,16059,273,true
0x121c00ab9bff3a9b3c806eb0cd0ba65aa3b4690b33f96775610f01b8fedbbecb,KXXRPD-26JUL0317-T0.9199,Will the price of XRP be above $0.90 on July 4?," XRP price at Jul 3, 2026 at 5pm EDT?\n (On Jul 3, 2026 at 5pm EDT)",0.9755,0.9900,true,0.0145,true,true,false,topical_overlap,,Different resolution criteria and deadlines.,Crypto,130,95,true
0xf78be595172a9db8c6323e1927aa44b2fa2d52805d97bf4a9664593b42326534,KXSENATENHD-26-CPAP,Will Chris Pappas be the Democratic nominee for Senate in New Hampshire?,New Hampshire Democratic Senate nominee? — Chris Pappas,0.9550,0.9410,true,0.0140,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria regarding Pappas' nomination.,Elections,10349,4512,true
0xebb9a87581bb1de91adc9bf9d1a9528cc203976a7f3ab2c9f98b8ef8ff531f30,KXTRUMPCOUNTRIES-27JAN01-TUR,Will Donald Trump visit Turkey in 2026?,"What countries will Trump visit in 2026? (Before Jan 1, 2027)",0.9780,0.9640,true,0.0140,true,true,true,validated_same_contract,validated_same_contract,Both involve Trump's visit to Turkey in 2026.,Politics,36065,55320,true
0xd834801585b5b3910de95e6742b78334bfbfce42b1d3a7141d6d54f8679d38ea,KXWCAWARD-26FPA-NED,Will Netherlands win the Fair Play Award for the 2026 FIFA World Cup?,Fair Play Award Winner — Netherlands,0.0360,0.0500,true,0.0140,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for resolution.,Sports,1509,7,true
0x83ab41050de2be7daa41a06082af3eaf634bd1217f9533169c4aed953948d7e5,KXLEADERMLBSTEALS-26-OCRU,Will Oneil Cruz lead the MLB in stolen bases for the 2026 regular season?,Pro Baseball Steals Leader — Oneil Cruz,0.0560,0.0700,true,0.0140,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for resolution.,Sports,820,374,true
0xf0da2d17e6a966439fdb10c3623972da50825e6dbec55bf43ce651fbb8952bca,KXWCROUND-26FINAL-USA,Will USA reach the 2026 FIFA World Cup final?,FIFA World Cup Final Qualifiers (Final Qualifiers),0.0560,0.0700,true,0.0140,true,true,true,validated_same_contract,validated_same_contract,Both ask about USA reaching the final.,Sports,322292,33700,true
0x1944d37981462389227a01d37fe160da9d4d8ea3e69081b5da982c8a1d0cc681,KXMLBNLHAARON-26-BHAR,Will Bryce Harper win the 2026 National League Hank Aaron Award?,NL Hank Aaron Award Winner? — Bryce Harper,0.0340,0.0200,true,0.0140,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria for resolution.,Sports,390,0,true
0x52cebfd04081f15d7eed10d9be27657ba4392d5eba5fb4856f9eff06b8e3143c,KXMOPRIMARY-06R26-COSH,Will Cody Oshel be the Republican nominee for MO-06?,MO-06 Republican nominee? — Cody J Oshel,0.0260,0.0400,true,0.0140,true,true,true,validated_same_contract,validated_same_contract,Same event and criteria regarding Cody Oshel's nomination.,Elections,313,2,true
0x36d6b5a0d75f0759c747b41afb84d86fff70db2b2eebaeb3bea92fe444de934f,KXBALLONDOR-26-DRIC,Will Declan Rice win the 2026 Ballon d'Or?,Who will win the Ballon d'Or in 2026? — Declan Rice,0.0260,0.0400,true,0.0140,true,true,false,topical_overlap,,Different wording but same event and criteria.,Sports,86514,3519,true
